week,state,total_sequences,alpha_pct,beta_pct,gamma_pct,delta_pct,omicron_pct,other_pct
2021-10-18,Maine,517,0,0,0,0.9941972920696325,0,0.005802707930367523
2021-11-01,Maine,646,0,0,0,0.9938080495356038,0,0.006191950464396245
2021-11-15,Maine,557,0,0,0,0.9946140035906643,0,0.0053859964093356805
2021-11-29,Maine,528,0,0,0,0.9943181818181818,0.005681818181818182,5.0306980803327406e-17
2021-12-13,Maine,396,0,0,0,0.8434343434343434,0.15656565656565657,0
2021-12-27,Maine,471,0,0,0,0.25690021231422505,0.7367303609341825,0.006369426751592466
2022-01-10,Maine,651,0,0,0,0.02304147465437788,0.9769585253456221,0
2022-01-24,Maine,501,0,0,0,0.007984031936127744,0.9920159680638723,0
2022-02-07,Maine,510,0,0,0,0.03529411764705882,0.9647058823529412,0
2022-02-21,Maine,313,0,0,0,0.009584664536741214,0.9904153354632588,0
2022-03-07,Maine,185,0,0,0,0,1,0
2020-04-27,Delaware,1,0,0,0,0,0,1
2020-05-11,Delaware,3,0,0,0,0,0,1
2020-05-25,Delaware,25,0,0,0,0,0,1
2020-06-08,Delaware,20,0,0,0,0,0,1
2020-06-22,Delaware,1,0,0,0,0,0,1
2020-07-06,Delaware,3,0,0,0,0,0,1
2020-07-20,Delaware,3,0,0,0,0,0,1
2020-08-03,Delaware,10,0,0,0,0,0,1
2020-08-17,Delaware,8,0,0,0,0,0,1
2020-08-31,Delaware,13,0,0,0,0,0,1
2020-09-14,Delaware,19,0,0,0,0,0,1
2020-09-28,Delaware,19,0,0,0,0,0,1
2020-10-12,Delaware,15,0,0,0,0,0,1
2020-10-26,Delaware,20,0,0,0,0,0,1
2020-11-09,Delaware,17,0,0,0,0,0,1
2020-11-23,Delaware,52,0,0,0,0,0,1
2020-12-07,Delaware,2,0,0,0,0,0,1
2020-12-21,Delaware,119,0,0,0,0,0,1
2021-01-11,Delaware,135,0.02962962962962963,0,0,0,0,0.9703703703703703
2021-01-25,Delaware,90,0.022222222222222223,0,0,0,0,0.9777777777777777
2021-02-08,Delaware,48,0.020833333333333332,0,0,0,0,0.9791666666666666
2021-02-22,Delaware,93,0.043010752688172046,0.010752688172043012,0,0,0,0.946236559139785
2021-03-08,Delaware,56,0.17857142857142858,0,0.017857142857142856,0,0,0.8035714285714285
2021-03-22,Delaware,222,0.3783783783783784,0,0.009009009009009009,0,0,0.6126126126126126
2021-04-05,Delaware,417,0.6618705035971223,0,0.03357314148681055,0,0,0.30455635491606714
2021-04-19,Delaware,335,0.6776119402985075,0,0.03582089552238806,0.005970149253731343,0,0.28059701492537314
2021-05-03,Delaware,150,0.7333333333333333,0,0.06,0.04,0,0.1666666666666667
2021-05-17,Delaware,179,0.7094972067039106,0,0.1005586592178771,0.027932960893854747,0,0.16201117318435754
2021-05-31,Delaware,49,0.5714285714285714,0,0.10204081632653061,0.14285714285714285,0,0.18367346938775514
2021-06-14,Delaware,33,0.45454545454545453,0,0.030303030303030304,0.3939393939393939,0,0.12121212121212119
2021-06-28,Delaware,47,0.06382978723404255,0,0.06382978723404255,0.7659574468085106,0,0.10638297872340428
2021-07-12,Delaware,113,0.035398230088495575,0,0.017699115044247787,0.9026548672566371,0,0.044247787610619455
2021-07-26,Delaware,322,0.006211180124223602,0,0,0.9782608695652174,0,0.01552795031055898
2021-08-09,Delaware,668,0.0014970059880239522,0,0.0014970059880239522,0.9955089820359282,0,0.00149700598802392
2021-08-23,Delaware,739,0,0,0,0.9986468200270636,0,0.0013531799729363803
2021-09-06,Delaware,856,0,0,0.0011682242990654205,0.9988317757009346,0,-4.141652298894627e-17
2021-09-20,Delaware,815,0,0,0,1,0,0
2021-10-04,Delaware,602,0,0,0,1,0,0
2021-10-18,Delaware,490,0,0,0,0.9979591836734694,0,0.0020408163265306367
2021-11-01,Delaware,479,0,0,0,1,0,0
2021-11-15,Delaware,498,0,0,0,0.9959839357429718,0,0.004016064257028162
2021-11-29,Delaware,638,0,0,0,0.9952978056426333,0.004702194357366771,-3.122502256758253e-17
2021-12-13,Delaware,472,0,0,0,0.5021186440677966,0.4978813559322034,0
2021-12-27,Delaware,1744,0,0,0,0.0481651376146789,0.9512614678899083,5.733944954128267e-4
2022-01-10,Delaware,757,0,0,0,0.01453104359313078,0.9854689564068693,0
2022-01-24,Delaware,338,0,0,0,0.0029585798816568047,0.9970414201183432,0
2022-02-07,Delaware,270,0,0,0,0.003703703703703704,0.9962962962962963,0
2022-02-21,Delaware,135,0,0,0,0.007407407407407408,0.9777777777777777,0.014814814814814836
2022-03-07,Delaware,39,0,0,0,0,1,0
2020-04-27,Mississippi,1,0,0,0,0,0,1
2020-05-25,Mississippi,2,0,0,0,0,0,1
2020-07-20,Mississippi,4,0,0,0,0,0,1
2020-08-03,Mississippi,3,0,0,0,0,0,1
2020-08-17,Mississippi,10,0,0,0,0,0,1
2020-08-31,Mississippi,11,0,0,0,0,0,1
2020-09-14,Mississippi,2,0,0,0,0,0,1
2020-09-28,Mississippi,1,0,0,0,0,0,1
2020-10-12,Mississippi,1,0,0,0,0,0,1
2020-10-26,Mississippi,11,0,0,0,0,0,1
2020-11-09,Mississippi,10,0,0,0,0,0,1
2020-11-23,Mississippi,15,0,0,0,0,0,1
2020-12-07,Mississippi,10,0,0,0,0,0,1
2020-12-21,Mississippi,52,0,0,0,0,0,1
2021-01-11,Mississippi,41,0,0,0,0,0,1
2021-01-25,Mississippi,69,0,0,0,0,0,1
2021-02-08,Mississippi,27,0,0,0,0,0,1
2021-02-22,Mississippi,124,0.10483870967741936,0,0,0,0,0.8951612903225806
2021-03-08,Mississippi,116,0.4396551724137931,0,0,0,0,0.5603448275862069
2021-03-22,Mississippi,85,0.6235294117647059,0.011764705882352941,0.03529411764705882,0,0,0.32941176470588235
2021-04-05,Mississippi,119,0.6554621848739496,0,0.03361344537815126,0,0,0.31092436974789917
2021-04-19,Mississippi,57,0.8421052631578947,0.03508771929824561,0,0,0,0.1228070175438597
2021-05-03,Mississippi,111,0.7117117117117117,0.16216216216216217,0.009009009009009009,0.04504504504504504,0,0.07207207207207211
2021-05-17,Mississippi,73,0.9178082191780822,0,0.0273972602739726,0.0136986301369863,0,0.0410958904109589
2021-05-31,Mississippi,75,0.41333333333333333,0,0.06666666666666667,0.49333333333333335,0,0.026666666666666658
2021-06-14,Mississippi,125,0.2,0,0.032,0.752,0,0.016000000000000042
2021-06-28,Mississippi,335,0.08656716417910448,0,0,0.8955223880597015,0,0.017910447761193993
2021-07-12,Mississippi,612,0.04738562091503268,0,0,0.9477124183006536,0,0.004901960784313708
2021-07-26,Mississippi,1137,0.006156552330694811,0,0.002638522427440633,0.9868073878627969,0,0.00439753737906771
2021-08-09,Mississippi,1167,8.56898029134533e-4,0,0.001713796058269066,0.9948586118251928,0,0.0025706940874036044
2021-08-23,Mississippi,1107,0,0,0,0.998193315266486,0,0.0018066847335139746
2021-09-06,Mississippi,804,0,0,0,1,0,0
2021-09-20,Mississippi,537,0,0,0,1,0,0
2021-10-04,Mississippi,401,0,0,0,1,0,0
2021-10-18,Mississippi,269,0,0,0,1,0,0
2021-11-01,Mississippi,238,0,0,0,0.9957983193277311,0,0.004201680672268893
2021-11-15,Mississippi,221,0,0,0,0.995475113122172,0,0.004524886877828038
2021-11-29,Mississippi,317,0,0,0,0.9810725552050473,0.01892744479495268,-6.938893903907228e-18
2021-12-13,Mississippi,381,0,0,0,0.5118110236220472,0.48556430446194226,0.0026246719160105125
2021-12-27,Mississippi,1340,0,0,0,0.06417910447761194,0.9350746268656717,7.462686567164534e-4
2022-01-10,Mississippi,593,0,0,0,0.011804384485666104,0.9881956155143339,0
2022-01-24,Mississippi,534,0,0,0,0,1,0
2022-02-07,Mississippi,373,0,0,0,0,1,0
2022-02-21,Mississippi,117,0,0,0,0,1,0
2022-03-07,Mississippi,16,0,0,0,0,1,0
2020-04-27,Montana,1,0,0,0,0,0,1
2020-05-25,Montana,8,0,0,0,0,0,1
2020-06-08,Montana,8,0,0,0,0,0,1
2020-06-22,Montana,9,0,0,0,0,0,1
2020-07-06,Montana,20,0,0,0,0,0,1
2020-07-20,Montana,15,0,0,0,0,0,1
2020-08-03,Montana,2,0,0,0,0,0,1
2020-08-17,Montana,22,0,0,0,0,0,1
2020-08-31,Montana,46,0,0,0,0,0,1
2020-09-14,Montana,94,0,0,0,0,0,1
2020-09-28,Montana,473,0,0,0,0,0,1
2020-10-12,Montana,379,0,0,0,0,0,1
2020-10-26,Montana,679,0,0,0,0,0,1
2020-11-09,Montana,98,0,0,0,0,0,1
2020-11-23,Montana,602,0,0,0,0,0,1
2020-12-07,Montana,204,0,0,0,0,0,1
2020-12-21,Montana,162,0,0,0,0,0,1
2021-01-11,Montana,46,0,0,0,0,0,1
2021-01-25,Montana,78,0,0,0,0,0,1
2021-02-08,Montana,100,0.06,0,0,0,0,0.94
2021-02-22,Montana,110,0.10909090909090909,0,0,0,0,0.8909090909090909
2021-03-08,Montana,145,0.1724137931034483,0,0,0,0,0.8275862068965517
2021-03-22,Montana,182,0.24175824175824176,0,0,0,0,0.7582417582417582
2021-04-05,Montana,185,0.40540540540540543,0.005405405405405406,0.010810810810810811,0,0,0.5783783783783784
2021-04-19,Montana,255,0.6078431372549019,0,0.047058823529411764,0.00392156862745098,0,0.34117647058823536
2021-05-03,Montana,194,0.7164948453608248,0,0.010309278350515464,0,0,0.27319587628865977
2021-05-17,Montana,128,0.734375,0,0.03125,0.0078125,0,0.2265625
2021-05-31,Montana,156,0.7435897435897436,0,0.038461538461538464,0.14743589743589744,0,0.07051282051282048
2021-06-14,Montana,128,0.6328125,0,0.046875,0.265625,0,0.0546875
2021-06-28,Montana,114,0.2894736842105263,0,0.12280701754385964,0.5614035087719298,0,0.026315789473684237
2021-07-12,Montana,170,0.058823529411764705,0,0.029411764705882353,0.9058823529411765,0,0.005882352941176457
2021-07-26,Montana,446,0.011210762331838564,0,0.002242152466367713,0.9798206278026906,0,0.006726457399103054
2021-08-09,Montana,492,0.008130081300813009,0,0,0.9878048780487805,0,0.004065040650406471
2021-08-23,Montana,383,0.0026109660574412533,0,0,0.9973890339425587,0,0
2021-09-06,Montana,918,0,0,0,0.9989106753812637,0,0.0010893246187363426
2021-09-20,Montana,921,0,0,0,1,0,0
2021-10-04,Montana,946,0,0,0,1,0,0
2021-10-18,Montana,742,0,0,0,0.9986522911051213,0,0.0013477088948786742
2021-11-01,Montana,537,0,0,0,0.9981378026070763,0,0.0018621973929237035
2021-11-15,Montana,312,0,0,0,1,0,0
2021-11-29,Montana,188,0,0,0,1,0,0
2021-12-13,Montana,218,0,0,0,0.5321100917431193,0.46788990825688076,-5.551115123125783e-17
2021-12-27,Montana,618,0,0,0,0.09385113268608414,0.9029126213592233,0.003236245954692518
2022-01-10,Montana,1017,0,0,0,0.00983284169124877,0.9901671583087512,0
2022-01-24,Montana,1176,0,0,0,0.002551020408163265,0.9974489795918368,0
2022-02-07,Montana,502,0,0,0,0.00199203187250996,0.99800796812749,0
2022-02-21,Montana,108,0,0,0,0,1,0
2022-03-07,Montana,30,0,0,0,0,1,0
2020-05-25,Alaska,15,0,0,0,0,0,1
2020-06-08,Alaska,24,0,0,0,0,0,1
2020-06-22,Alaska,49,0,0,0,0,0,1
2020-07-06,Alaska,21,0,0,0,0,0,1
2020-07-20,Alaska,30,0,0,0,0,0,1
2020-09-14,Alaska,1,0,0,0,0,0,1
2020-10-26,Alaska,37,0,0,0,0,0,1
2020-11-09,Alaska,19,0,0,0,0,0,1
2020-11-23,Alaska,22,0,0,0,0,0,1
2020-12-07,Alaska,21,0.047619047619047616,0,0,0,0,0.9523809523809523
2020-12-21,Alaska,51,0,0,0,0,0,1
2021-01-11,Alaska,35,0.05714285714285714,0,0,0,0,0.9428571428571428
2021-01-25,Alaska,92,0,0,0,0,0,1
2021-02-08,Alaska,215,0,0,0.03255813953488372,0,0,0.9674418604651163
2021-02-22,Alaska,91,0.01098901098901099,0,0.01098901098901099,0,0,0.9780219780219781
2021-03-08,Alaska,108,0.06481481481481481,0.009259259259259259,0,0,0,0.9259259259259259
2021-03-22,Alaska,213,0.09389671361502347,0,0.018779342723004695,0,0,0.8873239436619718
2021-04-05,Alaska,235,0.12340425531914893,0.00851063829787234,0,0,0,0.8680851063829788
2021-04-19,Alaska,349,0.19484240687679083,0,0.014326647564469915,0,0,0.7908309455587392
2021-05-03,Alaska,356,0.34269662921348315,0.0056179775280898875,0.03932584269662921,0,0,0.6123595505617977
2021-05-17,Alaska,186,0.3655913978494624,0,0.06989247311827956,0.016129032258064516,0,0.5483870967741935
2021-05-31,Alaska,126,0.23015873015873015,0.015873015873015872,0.09523809523809523,0.14285714285714285,0,0.5158730158730159
2021-06-14,Alaska,160,0.38125,0,0.075,0.3,0,0.24375000000000002
2021-06-28,Alaska,260,0.1076923076923077,0,0.023076923076923078,0.7730769230769231,0,0.09615384615384606
2021-07-12,Alaska,616,0.017857142857142856,0,0,0.939935064935065,0,0.04220779220779214
2021-07-26,Alaska,358,0.002793296089385475,0,0,0.9664804469273743,0,0.030726256983240163
2021-08-09,Alaska,1020,0.0058823529411764705,0,0,0.9852941176470589,0,0.008823529411764675
2021-08-23,Alaska,782,0.0038363171355498722,0,0,0.9923273657289002,0,0.0038363171355498826
2021-09-06,Alaska,916,0,0,0,0.9989082969432315,0,0.0010917030567685337
2021-09-20,Alaska,392,0,0,0,1,0,0
2021-10-04,Alaska,548,0,0,0,1,0,0
2021-10-18,Alaska,434,0,0,0,0.9953917050691244,0,0.004608294930875556
2021-11-01,Alaska,431,0,0,0,0.9953596287703016,0,0.0046403712296984034
2021-11-15,Alaska,375,0,0,0,0.9973333333333333,0,0.002666666666666706
2021-11-29,Alaska,403,0,0,0,0.9851116625310173,0.01488833746898263,2.949029909160572e-17
2021-12-13,Alaska,181,0,0,0,0.5303867403314917,0.4696132596685083,0
2021-12-27,Alaska,335,0,0,0,0.06567164179104477,0.9343283582089552,0
2022-01-10,Alaska,502,0,0,0,0.00796812749003984,0.9900398406374502,0.0019920318725099584
2022-01-24,Alaska,432,0,0,0,0,1,0
2022-02-07,Alaska,307,0,0,0,0,1,0
2022-02-21,Alaska,246,0,0,0,0,1,0
2022-03-07,Alaska,11,0,0,0,0,1,0
2020-04-27,Hawaii,4,0,0,0,0,0,1
2020-05-25,Hawaii,4,0,0,0,0,0,1
2020-06-08,Hawaii,25,0,0,0,0,0,1
2020-06-22,Hawaii,17,0,0,0,0,0,1
2020-07-06,Hawaii,22,0,0,0,0,0,1
2020-07-20,Hawaii,32,0,0,0,0,0,1
2020-08-03,Hawaii,116,0,0,0,0,0,1
2020-08-17,Hawaii,40,0,0,0,0,0,1
2020-08-31,Hawaii,40,0,0,0,0,0,1
2020-09-14,Hawaii,50,0,0,0,0,0,1
2020-09-28,Hawaii,66,0,0,0,0,0,1
2020-10-12,Hawaii,37,0,0,0,0,0,1
2020-10-26,Hawaii,32,0,0,0,0,0,1
2020-11-09,Hawaii,12,0,0,0,0,0,1
2020-11-23,Hawaii,104,0,0,0,0,0,1
2020-12-07,Hawaii,100,0,0,0,0,0,1
2020-12-21,Hawaii,145,0,0,0,0,0,1
2021-01-11,Hawaii,84,0.047619047619047616,0,0,0,0,0.9523809523809523
2021-01-25,Hawaii,133,0.007518796992481203,0,0,0,0,0.9924812030075187
2021-02-08,Hawaii,129,0,0.023255813953488372,0,0,0,0.9767441860465116
2021-02-22,Hawaii,172,0.06976744186046512,0.01744186046511628,0,0,0,0.9127906976744186
2021-03-08,Hawaii,183,0.11475409836065574,0.01092896174863388,0.00546448087431694,0,0,0.8688524590163934
2021-03-22,Hawaii,188,0.2712765957446808,0.005319148936170213,0.026595744680851064,0,0,0.696808510638298
2021-04-05,Hawaii,279,0.3870967741935484,0.007168458781362007,0.053763440860215055,0,0,0.5519713261648747
2021-04-19,Hawaii,234,0.5769230769230769,0.01282051282051282,0.0811965811965812,0,0,0.3290598290598291
2021-05-03,Hawaii,141,0.5815602836879432,0,0.14893617021276595,0,0,0.26950354609929084
2021-05-17,Hawaii,183,0.5355191256830601,0,0.18032786885245902,0.01639344262295082,0,0.26775956284153
2021-05-31,Hawaii,189,0.3492063492063492,0,0.24867724867724866,0.12698412698412698,0,0.2751322751322752
2021-06-14,Hawaii,187,0.3850267379679144,0,0.15508021390374332,0.4117647058823529,0,0.04812834224598933
2021-06-28,Hawaii,266,0.24060150375939848,0.007518796992481203,0.03759398496240601,0.6578947368421053,0,0.056390977443608936
2021-07-12,Hawaii,452,0.046460176991150445,0,0.011061946902654867,0.8938053097345132,0,0.04867256637168145
2021-07-26,Hawaii,471,0.01910828025477707,0,0,0.9575371549893843,0,0.023354564755838636
2021-08-09,Hawaii,525,0.009523809523809525,0,0,0.9885714285714285,0,0.0019047619047619646
2021-08-23,Hawaii,563,0.0017761989342806395,0.0017761989342806395,0,0.9946714031971581,0,0.001776198934280715
2021-09-06,Hawaii,411,0,0,0,0.9975669099756691,0,0.0024330900243308973
2021-09-20,Hawaii,514,0,0.0038910505836575876,0,0.9961089494163424,0,0
2021-10-04,Hawaii,464,0,0,0,1,0,0
2021-10-18,Hawaii,366,0,0,0,1,0,0
2021-11-01,Hawaii,289,0,0,0,0.9965397923875432,0,0.0034602076124568004
2021-11-15,Hawaii,288,0,0,0,0.9930555555555556,0.006944444444444444,-2.42861286636753e-17
2021-11-29,Hawaii,366,0,0,0,0.6530054644808743,0.3469945355191257,5.551115123125783e-17
2021-12-13,Hawaii,572,0,0,0,0.11013986013986014,0.8898601398601399,0
2021-12-27,Hawaii,608,0,0,0,0.008223684210526315,0.9917763157894737,0
2022-01-10,Hawaii,444,0,0,0,0.006756756756756757,0.9932432432432432,0
2022-01-24,Hawaii,632,0,0,0,0.006329113924050633,0.9936708860759493,0
2022-02-07,Hawaii,413,0,0,0,0,1,0
2022-02-21,Hawaii,348,0,0,0,0,1,0
2022-03-07,Hawaii,115,0,0,0,0,1,0
2020-04-27,New Hampshire,3,0,0,0,0,0,1
2020-05-11,New Hampshire,2,0,0,0,0,0,1
2020-05-25,New Hampshire,2,0,0,0,0,0,1
2020-06-22,New Hampshire,7,0,0,0,0,0,1
2020-07-20,New Hampshire,1,0,0,0,0,0,1
2020-10-26,New Hampshire,8,0,0,0,0,0,1
2020-11-09,New Hampshire,1,0,0,0,0,0,1
2020-11-23,New Hampshire,6,0,0,0,0,0,1
2020-12-07,New Hampshire,17,0,0,0,0,0,1
2020-12-21,New Hampshire,60,0,0,0,0,0,1
2021-01-11,New Hampshire,37,0.02702702702702703,0,0,0,0,0.972972972972973
2021-01-25,New Hampshire,66,0.045454545454545456,0,0,0,0,0.9545454545454546
2021-02-08,New Hampshire,136,0.051470588235294115,0,0,0,0,0.9485294117647058
2021-02-22,New Hampshire,160,0.15,0,0,0,0,0.85
2021-03-08,New Hampshire,259,0.3474903474903475,0,0.007722007722007722,0,0,0.6447876447876448
2021-03-22,New Hampshire,210,0.38095238095238093,0,0.08095238095238096,0,0,0.5380952380952381
2021-04-05,New Hampshire,440,0.38636363636363635,0.004545454545454545,0.06363636363636363,0.004545454545454545,0,0.540909090909091
2021-04-19,New Hampshire,368,0.4945652173913043,0,0.07880434782608696,0.016304347826086956,0,0.41032608695652173
2021-05-03,New Hampshire,294,0.5782312925170068,0,0.0782312925170068,0.013605442176870748,0,0.3299319727891157
2021-05-17,New Hampshire,142,0.528169014084507,0,0.11971830985915492,0.02112676056338028,0,0.3309859154929578
2021-05-31,New Hampshire,56,0.48214285714285715,0,0.35714285714285715,0,0,0.16071428571428564
2021-06-14,New Hampshire,27,0.2962962962962963,0,0.18518518518518517,0.2962962962962963,0,0.22222222222222227
2021-06-28,New Hampshire,32,0.03125,0.03125,0.03125,0.6875,0,0.21875
2021-07-12,New Hampshire,73,0.0273972602739726,0,0,0.9178082191780822,0,0.0547945205479452
2021-07-26,New Hampshire,143,0,0,0,0.986013986013986,0,0.013986013986013957
2021-08-09,New Hampshire,263,0,0,0,0.9923954372623575,0,0.0076045627376425395
2021-08-23,New Hampshire,323,0,0,0,1,0,0
2021-09-06,New Hampshire,383,0,0,0,1,0,0
2021-09-20,New Hampshire,481,0,0,0,1,0,0
2021-10-04,New Hampshire,572,0,0,0,0.9982517482517482,0,0.0017482517482517723
2021-10-18,New Hampshire,551,0,0,0,1,0,0
2021-11-01,New Hampshire,675,0,0,0,0.9985185185185185,0,0.001481481481481528
2021-11-15,New Hampshire,687,0,0,0,0.9970887918486172,0,0.0029112081513827937
2021-11-29,New Hampshire,728,0,0,0,0.9945054945054945,0.004120879120879121,0.001373626373626354
2021-12-13,New Hampshire,346,0,0,0,0.7601156069364162,0.23699421965317918,0.002890173410404595
2021-12-27,New Hampshire,596,0,0,0,0.09731543624161074,0.9026845637583892,0
2022-01-10,New Hampshire,672,0,0,0,0.023809523809523808,0.9761904761904762,0
2022-01-24,New Hampshire,637,0,0,0,0.0031397174254317113,0.9968602825745683,0
2022-02-07,New Hampshire,350,0,0,0,0,1,0
2022-02-21,New Hampshire,164,0,0,0,0,1,0
2022-03-07,New Hampshire,46,0,0,0,0,1,0
2020-04-27,Washington DC,15,0,0,0,0,0,1
2020-05-11,Washington DC,6,0,0,0,0,0,1
2020-05-25,Washington DC,1,0,0,0,0,0,1
2020-06-08,Washington DC,2,0,0,0,0,0,1
2020-06-22,Washington DC,1,0,0,0,0,0,1
2020-07-06,Washington DC,8,0,0,0,0,0,1
2020-07-20,Washington DC,9,0,0,0,0,0,1
2020-08-31,Washington DC,2,0,0,0,0,0,1
2020-09-14,Washington DC,2,0,0,0,0,0,1
2020-09-28,Washington DC,2,0,0,0,0,0,1
2020-10-12,Washington DC,5,0,0,0,0,0,1
2020-10-26,Washington DC,53,0,0,0,0,0,1
2020-11-09,Washington DC,6,0,0,0,0,0,1
2020-11-23,Washington DC,35,0.02857142857142857,0,0,0,0,0.9714285714285714
2020-12-07,Washington DC,44,0,0,0,0,0,1
2020-12-21,Washington DC,138,0,0,0,0,0,1
2021-01-11,Washington DC,88,0.022727272727272728,0,0,0,0,0.9772727272727273
2021-01-25,Washington DC,118,0.05084745762711865,0.00847457627118644,0,0,0,0.940677966101695
2021-02-08,Washington DC,88,0.13636363636363635,0,0,0,0,0.8636363636363636
2021-02-22,Washington DC,82,0.3170731707317073,0.024390243902439025,0,0,0,0.6585365853658536
2021-03-08,Washington DC,89,0.5056179775280899,0.0449438202247191,0.02247191011235955,0,0,0.42696629213483145
2021-03-22,Washington DC,106,0.6037735849056604,0.03773584905660377,0.03773584905660377,0,0,0.3207547169811321
2021-04-05,Washington DC,149,0.6308724832214765,0.040268456375838924,0.020134228187919462,0,0,0.3087248322147651
2021-04-19,Washington DC,100,0.66,0.02,0.02,0.03,0,0.2699999999999999
2021-05-03,Washington DC,76,0.7368421052631579,0,0.02631578947368421,0.013157894736842105,0,0.22368421052631585
2021-05-17,Washington DC,78,0.782051282051282,0.01282051282051282,0.05128205128205128,0.02564102564102564,0,0.1282051282051282
2021-05-31,Washington DC,41,0.7804878048780488,0,0.12195121951219512,0.024390243902439025,0,0.07317073170731705
2021-06-14,Washington DC,32,0.625,0.03125,0.03125,0.125,0,0.1875
2021-06-28,Washington DC,36,0.2222222222222222,0,0.05555555555555555,0.6388888888888888,0,0.0833333333333334
2021-07-12,Washington DC,149,0.03355704697986577,0,0.020134228187919462,0.9060402684563759,0,0.04026845637583895
2021-07-26,Washington DC,387,0,0,0,0.9974160206718347,0,0.0025839793281653423
2021-08-09,Washington DC,426,0.002347417840375587,0,0.004694835680751174,0.9906103286384976,0,0.0023474178403755774
2021-08-23,Washington DC,435,0.0022988505747126436,0,0,0.9977011494252873,0,0
2021-09-06,Washington DC,516,0,0,0,1,0,0
2021-09-20,Washington DC,412,0,0,0,1,0,0
2021-10-04,Washington DC,284,0,0,0,1,0,0
2021-10-18,Washington DC,220,0.004545454545454545,0,0,0.9954545454545455,0,0
2021-11-01,Washington DC,229,0,0,0,1,0,0
2021-11-15,Washington DC,263,0.0038022813688212928,0,0,0.9923954372623575,0,0.0038022813688212143
2021-11-29,Washington DC,546,0,0,0,0.8626373626373627,0.13736263736263737,-5.551115123125783e-17
2021-12-13,Washington DC,1067,0,0,0,0.1274601686972821,0.872539831302718,0
2021-12-27,Washington DC,621,0,0,0,0.01610305958132045,0.9838969404186796,0
2022-01-10,Washington DC,312,0,0,0,0.009615384615384616,0.9903846153846154,0
2022-01-24,Washington DC,213,0,0,0,0,1,0
2022-02-07,Washington DC,264,0,0,0,0,1,0
2022-02-21,Washington DC,179,0,0,0,0,0.9832402234636871,0.016759776536312887
2022-03-07,Washington DC,65,0,0,0,0,1,0
2020-06-08,Puerto Rico,3,0,0,0,0,0,1
2020-06-22,Puerto Rico,5,0,0,0,0,0,1
2020-07-06,Puerto Rico,12,0,0,0,0,0,1
2020-07-20,Puerto Rico,16,0,0,0,0,0,1
2020-08-03,Puerto Rico,36,0,0,0,0,0,1
2020-08-17,Puerto Rico,9,0,0,0,0,0,1
2020-08-31,Puerto Rico,15,0,0,0,0,0,1
2020-09-14,Puerto Rico,9,0,0,0,0,0,1
2020-09-28,Puerto Rico,15,0,0,0,0,0,1
2020-10-12,Puerto Rico,19,0,0,0,0,0,1
2020-10-26,Puerto Rico,29,0,0,0,0,0,1
2020-11-09,Puerto Rico,39,0,0,0,0,0,1
2020-11-23,Puerto Rico,22,0,0,0,0,0,1
2020-12-07,Puerto Rico,19,0,0,0,0,0,1
2020-12-21,Puerto Rico,33,0,0,0,0,0,1
2021-01-11,Puerto Rico,47,0.0425531914893617,0,0,0.02127659574468085,0,0.9361702127659575
2021-01-25,Puerto Rico,12,0.16666666666666666,0,0,0,0,0.8333333333333334
2021-02-08,Puerto Rico,8,0.25,0,0,0,0,0.75
2021-02-22,Puerto Rico,59,0.2033898305084746,0,0,0,0,0.7966101694915254
2021-03-08,Puerto Rico,105,0.5333333333333333,0,0,0,0,0.4666666666666667
2021-03-22,Puerto Rico,303,0.6633663366336634,0.0033003300330033004,0.019801980198019802,0,0,0.3135313531353135
2021-04-05,Puerto Rico,519,0.649325626204239,0,0.023121387283236993,0.007707129094412331,0,0.3198458574181117
2021-04-19,Puerto Rico,243,0.720164609053498,0,0.012345679012345678,0,0,0.2674897119341563
2021-05-03,Puerto Rico,86,0.6162790697674418,0,0.046511627906976744,0.046511627906976744,0,0.2906976744186047
2021-05-17,Puerto Rico,57,0.7543859649122807,0,0.07017543859649122,0,0,0.17543859649122806
2021-05-31,Puerto Rico,68,0.4264705882352941,0,0.17647058823529413,0.029411764705882353,0,0.3676470588235293
2021-06-14,Puerto Rico,90,0.2,0,0.1,0.32222222222222224,0,0.37777777777777777
2021-06-28,Puerto Rico,137,0.029197080291970802,0,0.043795620437956206,0.8102189781021898,0,0.11678832116788324
2021-07-12,Puerto Rico,338,0.0029585798816568047,0,0.008875739644970414,0.9437869822485208,0,0.044378698224852006
2021-07-26,Puerto Rico,446,0.006726457399103139,0,0.002242152466367713,0.9820627802690582,0,0.008968609865470885
2021-08-09,Puerto Rico,705,0,0,0,0.9985815602836879,0,0.0014184397163120588
2021-08-23,Puerto Rico,562,0,0,0.0017793594306049821,0.9857651245551602,0,0.01245551601423483
2021-09-06,Puerto Rico,434,0,0,0,0.9976958525345622,0,0.0023041474654378336
2021-09-20,Puerto Rico,182,0,0,0.01098901098901099,0.989010989010989,0,-3.9898639947466563e-17
2021-10-04,Puerto Rico,96,0,0,0,0.9895833333333334,0,0.01041666666666663
2021-10-18,Puerto Rico,82,0,0,0,1,0,0
2021-11-01,Puerto Rico,169,0,0,0,0.9940828402366864,0,0.00591715976331364
2021-11-15,Puerto Rico,90,0,0,0,0.9777777777777777,0.011111111111111112,0.011111111111111143
